Version: 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,Suffix,Eat1,Eat2,Eat3,Gho1,Gho2,Had1,Htb1,Iagi,Iatt,Idef,Ihid,Iint,Isib,Istr,Isx1,Ncl1,Ncl3,Ncl4,Ncl5,Ncl6,Neg1,Neg2,Neg3,Neg4,Neg5,Neg6,Neu1,Neu3,Neu4,Nso1,Nso3,Owk1,Owk2,Owk3,Owk4,Ply1,Ply2,Ply3,Ply4,Ply5,Prg1,Prg3,Prg4,Prg5,Uls1,Uls2,Uls3,Uls4,Uls5,Ulsu,Usl1,aani,aare,aart,abpx,abpy,abuf,acap,acat,acdn,achd,adur,aeat,aefl,aefs,ahdu,aher,ahky,aite,alev,alsk,amat,amcs,amsp,anam,ansf,aord,aorf,aoro,arac,aran,arar,areq,aret,arhk,arlv,arpx,arpy,arqa,arut,asat,ata0,atar,atat,atp1,aub1,aubx,auby,bsk1,bsk2,bsk3,fak1,fak2,fak3,fak5
AH2E,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""farsight"", [2]=""farsight"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",1,1,,,"""""",,,,"""""",,,,0,"""D""",,2,,,,,"""单位主动技能模板 86""","""5""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AH56,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 86""","""5""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AI2E,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""fingerofdeath"", [2]=""fingerofdeath"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",2,1,,,"""""",,,,"""""",,,,0,"""F""",,2,,,,,"""单位主动技能模板 86""","""6""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AI56,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 86""","""6""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AJ2E,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""firebolt"", [2]=""firebolt"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",0,1,,,"""""",,,,"""""",,,,0,"""U""",,2,,,,,"""单位主动技能模板 86""","""7""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AJ56,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 86""","""7""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AK2E,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""flamestrike"", [2]=""flamestrike"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",0,0,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 86""","""8""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AK56,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 86""","""8""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AL2E,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""flamingarrows"", [2]=""flamingarrows"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",3,1,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 86""","""9""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AL56,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 86""","""9""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AM2E,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""flamingarrowstarg"", [2]=""flamingarrowstarg"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",1,0,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 86""","""10""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AM56,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 86""","""10""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AN2E,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""flare"", [2]=""flare"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",2,0,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 86""","""11""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AN56,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 86""","""11""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AO2E,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""forceboard"", [2]=""forceboard"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",3,0,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 86""","""12""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AO56,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 86""","""12""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AD2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""faeriefire"", [2]=""faeriefire"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",0,2,,,"""""",,,,"""""",,,,0,"""Q""",,2,,,,,"""单位主动技能模板 87""","""1""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AD57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""1""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AE2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""faeriefireoff"", [2]=""faeriefireoff"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",1,2,,,"""""",,,,"""""",,,,0,"""W""",,2,,,,,"""单位主动技能模板 87""","""2""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AE57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""2""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AF2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""faeriefireon"", [2]=""faeriefireon"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",2,2,,,"""""",,,,"""""",,,,0,"""E""",,2,,,,,"""单位主动技能模板 87""","""3""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AF57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""3""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AG2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""fanofknives"", [2]=""fanofknives"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",3,2,,,"""""",,,,"""""",,,,0,"""R""",,2,,,,,"""单位主动技能模板 87""","""4""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AG57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""4""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AH2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""farsight"", [2]=""farsight"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",1,1,,,"""""",,,,"""""",,,,0,"""D""",,2,,,,,"""单位主动技能模板 87""","""5""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AH57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""5""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AI2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""fingerofdeath"", [2]=""fingerofdeath"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",2,1,,,"""""",,,,"""""",,,,0,"""F""",,2,,,,,"""单位主动技能模板 87""","""6""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AI57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""6""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AJ2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""firebolt"", [2]=""firebolt"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",0,1,,,"""""",,,,"""""",,,,0,"""U""",,2,,,,,"""单位主动技能模板 87""","""7""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AJ57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""7""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AK2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""flamestrike"", [2]=""flamestrike"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",0,0,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 87""","""8""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AK57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""8""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AL2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""flamingarrows"", [2]=""flamingarrows"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",3,1,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 87""","""9""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AL57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""9""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AM2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""flamingarrowstarg"", [2]=""flamingarrowstarg"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",1,0,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 87""","""10""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AM57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""10""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AN2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""flare"", [2]=""flare"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",2,0,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 87""","""11""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AN57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""11""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AO2F,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""forceboard"", [2]=""forceboard"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",3,0,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 87""","""12""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AO57,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 87""","""12""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AD2G,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""faeriefire"", [2]=""faeriefire"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",0,2,,,"""""",,,,"""""",,,,0,"""Q""",,2,,,,,"""单位主动技能模板 88""","""1""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AD58,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 88""","""1""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AE2G,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""faeriefireoff"", [2]=""faeriefireoff"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",1,2,,,"""""",,,,"""""",,,,0,"""W""",,2,,,,,"""单位主动技能模板 88""","""2""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AE58,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 88""","""2""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AF2G,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""faeriefireon"", [2]=""faeriefireon"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",2,2,,,"""""",,,,"""""",,,,0,"""E""",,2,,,,,"""单位主动技能模板 88""","""3""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AF58,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 88""","""3""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AG2G,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""fanofknives"", [2]=""fanofknives"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",3,2,,,"""""",,,,"""""",,,,0,"""R""",,2,,,,,"""单位主动技能模板 88""","""4""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AG58,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 88""","""4""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AH2G,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""farsight"", [2]=""farsight"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",1,1,,,"""""",,,,"""""",,,,0,"""D""",,2,,,,,"""单位主动技能模板 88""","""5""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AH58,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 88""","""5""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AI2G,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""fingerofdeath"", [2]=""fingerofdeath"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",2,1,,,"""""",,,,"""""",,,,0,"""F""",,2,,,,,"""单位主动技能模板 88""","""6""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AI58,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 88""","""6""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AJ2G,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""firebolt"", [2]=""firebolt"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",0,1,,,"""""",,,,"""""",,,,0,"""U""",,2,,,,,"""单位主动技能模板 88""","""7""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AJ58,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 88""","""7""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
AK2G,ANcl,,,,,,,,,,,,,,,,"{ [1]=0.0000, [2]=0.0000, }","{ [1]=17, [2]=17, }","{ [1]=0.0000, [2]=0.0000, }","{ [1]=0, [2]=0, }","{ [1]=""flamestrike"", [2]=""flamestrike"", }",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""replaceabletextures\\commandbuttons\\btnnothing.blp""",0,0,,,"""""",,,,"""""",,,,0,"""""",,2,,,,,"""单位主动技能模板 88""","""8""",,,,"""human""","{ [1]=0.0000, [2]=0.0000, }",,,,,,,,,,,,,"""""","{ [1]=""- 无 -"", }","{ [1]=""1"", [2]=""1"", }",,,,,,,,,
AK58,Amgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,"""单位被动技能模板 88""","""8""",,,,"""human""",,,"""""",,,,,,,,,,,,,,,,,,,,,,
